Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
I was like one who had so wearied of her current journey that she hurriedly hid away her useless luggage so that she could leisurely embark on a new trip .  '',I/I/PRP was/be/VBD like/like/IN one/one/CD who/who/WP had/have/VBD so/so/RB wearied/wearied/JJ of/of/IN her/she/PRP$ current/current/JJ journey/journey/NN that/that/IN she/she/PRP hurriedly/hurriedly/RB hid/hide/VBD away/away/RB her/she/PRP$ useless/useless/JJ luggage/luggage/NN so/so/IN that/that/IN she/she/PRP could/could/MD leisurely/leisurely/JJ embark/embark/VBP on/on/IN a/a/DT new/new/JJ trip/trip/NN ././. ''/''/'' ,"ROOT (ROOT-0, one-4) nsubj (one-4, I-1) cop (one-4, was-2) case (one-4, like-3) nsubj (had-6, one-4) ref (one-4, who-5) acl:relcl (one-4, had-6) advmod (wearied-8, so-7) dobj (had-6, wearied-8) case (journey-12, of-9) nmod:poss (journey-12, her-10) amod (journey-12, current-11) nmod:of (wearied-8, journey-12) mark (hid-16, that-13) nsubj (hid-16, she-14) advmod (hid-16, hurriedly-15) ccomp (had-6, hid-16) compound:prt (hid-16, away-17) nmod:poss (luggage-20, her-18) amod (luggage-20, useless-19) dobj (hid-16, luggage-20) mark (embark-26, so-21) mwe (so-21, that-22) nsubj (embark-26, she-23) aux (embark-26, could-24) advmod (embark-26, leisurely-25) advcl:so_that (hid-16, embark-26) case (trip-30, on-27) det (trip-30, a-28) amod (trip-30, new-29) nmod:on (embark-26, trip-30) punct (one-4, .-31) punct (one-4, ''-32) ",luggage,20,"nmod:poss (luggage-20, her-18) amod (luggage-20, useless-19) dobj (hid-16, luggage-20) ",hurriedly hid away her useless luggage so that she could leisurely,NN,[],hid-16,hide,VBD,object,['hurriedly'],[],[],,[],[],[],[],[],[],[],[],[],[],[],['useless'],[0.09375],[0.08],[0.30791666666666667],[0.0425],[0.0475],[0.025],[0.05270833333333333],[0.0475],[0.0275],[0.075],[0.040625],[0.1275],[0.0325],['her'],[],[],[],[],[],[],[],[],that,singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2004.txt_1.csv,0,0,0,0,unknown,,,,
"Leila stood on the doorstep , the handle of her luggage biting through her hand .","Leila/Leila/NNP stood/stand/VBD on/on/IN the/the/DT doorstep/doorstep/NN ,/,/, the/the/DT handle/handle/VB of/of/IN her/she/PRP$ luggage/luggage/NN biting/bite/VBG through/through/IN her/she/PRP$ hand/hand/NN ././. ","ROOT (ROOT-0, stood-2) nsubj (stood-2, Leila-1) case (doorstep-5, on-3) det (doorstep-5, the-4) nmod:on (stood-2, doorstep-5) punct (stood-2, ,-6) nsubj (handle-8, the-7) ccomp (stood-2, handle-8) case (luggage-11, of-9) nmod:poss (luggage-11, her-10) nmod:of (handle-8, luggage-11) acl (luggage-11, biting-12) case (hand-15, through-13) nmod:poss (hand-15, her-14) nmod:through (biting-12, hand-15) punct (stood-2, .-16) ",luggage,11,"case (luggage-11, of-9) nmod:poss (luggage-11, her-10) nmod:of (handle-8, luggage-11) acl (luggage-11, biting-12) ",", the handle of her luggage biting through her hand .",NN,[],,,,,[],[],[],,"[('of', 'handle', 8)]",['of'],[],['handle'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['her'],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2004.txt_1.csv,0,0,0,0,unknown,,,,
"Outdated suits and dresses on hangers framed the display window like drapes ; there was a baby stroller crammed with used dolls and stuffed animals , and an opened ironing board stacked with chipped dishes behind which a mannequin of color stood wearing a blond wig and a ratty fur coat ; there were clocks , paperbacks , a bass drum , mismatched luggage , but no steamer trunks .","Outdated/outdated/JJ suits/suit/NNS and/and/CC dresses/dress/NNS on/on/IN hangers/hanger/NNS framed/frame/VBD the/the/DT display/display/NN window/window/NN like/like/IN drapes/drape/NNS ;/;/: there/there/EX was/be/VBD a/a/DT baby/baby/NN stroller/stroller/NN crammed/cram/VBN with/with/IN used/use/VBN dolls/doll/NNS and/and/CC stuffed/stuff/VBD animals/animal/NNS ,/,/, and/and/CC an/a/DT opened/open/VBN ironing/iron/VBG board/board/NN stacked/stack/VBD with/with/IN chipped/chip/VBN dishes/dish/NNS behind/behind/IN which/which/WDT a/a/DT mannequin/mannequin/NN of/of/IN color/color/NN stood/stand/VBD wearing/wear/VBG a/a/DT blond/blond/JJ wig/wig/NN and/and/CC a/a/DT ratty/ratty/JJ fur/fur/NN coat/coat/NN ;/;/: there/there/EX were/be/VBD clocks/clock/NNS ,/,/, paperbacks/paperback/NNS ,/,/, a/a/DT bass/bass/NN drum/drum/VB ,/,/, mismatched/mismatched/JJ luggage/luggage/NN ,/,/, but/but/CC no/no/DT steamer/steamer/NN trunks/trunk/NNS ././. ","ROOT (ROOT-0, framed-7) amod (suits-2, Outdated-1) nsubj (framed-7, suits-2) cc (suits-2, and-3) conj:and (suits-2, dresses-4) nsubj (framed-7, dresses-4) case (hangers-6, on-5) nmod:on (suits-2, hangers-6) det (window-10, the-8) compound (window-10, display-9) dobj (framed-7, window-10) case (drapes-12, like-11) nmod:like (framed-7, drapes-12) punct (framed-7, ;-13) expl (was-15, there-14) parataxis (framed-7, was-15) det (stroller-18, a-16) compound (stroller-18, baby-17) nsubj (was-15, stroller-18) dep (stroller-18, crammed-19) case (dolls-22, with-20) amod (dolls-22, used-21) nmod:with (crammed-19, dolls-22) cc (crammed-19, and-23) dep (stroller-18, stuffed-24) conj:and (crammed-19, stuffed-24) dobj (stuffed-24, animals-25) punct (was-15, ,-26) cc (was-15, and-27) nsubj (ironing-30, an-28) amod (an-28, opened-29) parataxis (framed-7, ironing-30) conj:and (was-15, ironing-30) nsubj (stacked-32, board-31) ccomp (ironing-30, stacked-32) case (dishes-35, with-33) amod (dishes-35, chipped-34) nmod:with (stacked-32, dishes-35) mark (stood-42, behind-36) dobj (wearing-43, which-37) det (mannequin-39, a-38) nsubj (stood-42, mannequin-39) case (color-41, of-40) nmod:of (mannequin-39, color-41) acl:behind (dishes-35, stood-42) xcomp (stood-42, wearing-43) det (wig-46, a-44) amod (wig-46, blond-45) dobj (wearing-43, wig-46) cc (wig-46, and-47) det (coat-51, a-48) amod (coat-51, ratty-49) compound (coat-51, fur-50) dobj (wearing-43, coat-51) conj:and (wig-46, coat-51) punct (framed-7, ;-52) expl (were-54, there-53) parataxis (framed-7, were-54) nsubj (were-54, clocks-55) punct (clocks-55, ,-56) appos (clocks-55, paperbacks-57) punct (were-54, ,-58) det (bass-60, a-59) nsubj (drum-61, bass-60) dep (were-54, drum-61) punct (luggage-64, ,-62) amod (luggage-64, mismatched-63) dobj (drum-61, luggage-64) punct (luggage-64, ,-65) cc (luggage-64, but-66) neg (trunks-69, no-67) compound (trunks-69, steamer-68) dobj (drum-61, trunks-69) conj:but (luggage-64, trunks-69) punct (framed-7, .-70) ",luggage,64,"punct (luggage-64, ,-62) amod (luggage-64, mismatched-63) dobj (drum-61, luggage-64) punct (luggage-64, ,-65) cc (luggage-64, but-66) conj:but (luggage-64, trunks-69) ","a bass drum , mismatched luggage , but no steamer trunks",NN,[],drum-61,drum,VB,object,[],[],[],,[],[],[],[],[],[],"[('but', 'trunks', 69)]",['but'],[trunks-69],[],[],['mismatched'],[0.16125],[0.07416666666666667],[0.13875],[0.0575],[0.0475],[0.03],[0.0575],[0.0325],[0.1975],[0.04083333333333333],[0.09],[0.07],[0.0025],[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2004.txt_1.csv,0,0,0,0,unknown,,,,
"Passengers gathered on the red brick platform-a different crowd than passed through airports-travelers with destinations no more than a few towns away , receiving family send-offs ; grannies with shopping bags for luggage ; college kids toting backpacks .","Passengers/passenger/NNS gathered/gather/VBD on/on/IN the/the/DT red/red/JJ brick/brick/NN platform-a/platform-a/NN different/different/JJ crowd/crowd/NN than/than/IN passed/pass/VBN through/through/IN airports-travelers/airports-traveler/NNS with/with/IN destinations/destination/NNS no/no/RB more/more/RBR than/than/IN a/a/DT few/few/JJ towns/town/NNS away/away/RB ,/,/, receiving/receive/VBG family/family/NN send-offs/send-off/NNS ;/;/: grannies/grannie/NNS with/with/IN shopping/shopping/NN bags/bag/NNS for/for/IN luggage/luggage/NN ;/;/: college/college/NN kids/kid/NNS toting/tote/VBG backpacks/backpack/NNS ././. ","ROOT (ROOT-0, gathered-2) nsubj (gathered-2, Passengers-1) case (platform-a-7, on-3) det (platform-a-7, the-4) amod (platform-a-7, red-5) compound (platform-a-7, brick-6) nmod:on (gathered-2, platform-a-7) amod (crowd-9, different-8) advmod (passed-11, crowd-9) case (crowd-9, than-10) acl (platform-a-7, passed-11) case (airports-travelers-13, through-12) nmod:through (passed-11, airports-travelers-13) case (destinations-15, with-14) nmod:with (airports-travelers-13, destinations-15) neg (towns-21, no-16) advmod (few-20, more-17) mwe (more-17, than-18) advmod (few-20, a-19) nummod (towns-21, few-20) nmod:npmod (away-22, towns-21) advmod (destinations-15, away-22) punct (gathered-2, ,-23) xcomp (gathered-2, receiving-24) compound (send-offs-26, family-25) dobj (receiving-24, send-offs-26) punct (send-offs-26, ;-27) dep (send-offs-26, grannies-28) case (bags-31, with-29) compound (bags-31, shopping-30) nmod:with (grannies-28, bags-31) case (luggage-33, for-32) nmod:for (bags-31, luggage-33) punct (gathered-2, ;-34) compound (kids-36, college-35) nsubj (toting-37, kids-36) parataxis (gathered-2, toting-37) dobj (toting-37, backpacks-38) punct (gathered-2, .-39) ",luggage,33,"case (luggage-33, for-32) nmod:for (bags-31, luggage-33) ",grannies with shopping bags for luggage ; college kids toting backpacks,NN,[],,,,,[],[],[],,"[('for', 'bags', 31)]",['for'],[],['bags'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['for'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2004.txt_1.csv,0,0,0,0,unknown,,,,
"With the luggage secured , they boarded the van , everyone absorbed in grim silence .","With/with/IN the/the/DT luggage/luggage/NN secured/secure/VBN ,/,/, they/they/PRP boarded/board/VBD the/the/DT van/van/NN ,/,/, everyone/everyone/NN absorbed/absorb/VBN in/in/IN grim/grim/JJ silence/silence/NN ././. ","ROOT (ROOT-0, boarded-7) case (luggage-3, With-1) det (luggage-3, the-2) nmod:with (boarded-7, luggage-3) acl (luggage-3, secured-4) punct (boarded-7, ,-5) nsubj (boarded-7, they-6) det (van-9, the-8) dobj (boarded-7, van-9) punct (van-9, ,-10) appos (van-9, everyone-11) acl (everyone-11, absorbed-12) case (silence-15, in-13) amod (silence-15, grim-14) nmod:in (absorbed-12, silence-15) punct (boarded-7, .-16) ",luggage,3,"case (luggage-3, With-1) det (luggage-3, the-2) nmod:with (boarded-7, luggage-3) acl (luggage-3, secured-4) ","With the luggage secured , they boarded the",NN,[],,,,,[],[],[],,"[('with', 'boarded', 7)]",['with'],[],['boarded'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['With'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"He gave the Negro half a livre , for the luggage , once unloaded from the cart , filled the cabin almost to the bursting point .","He/he/PRP gave/give/VBD the/the/DT Negro/Negro/NNP half/half/PDT a/a/DT livre/livre/NN ,/,/, for/for/IN the/the/DT luggage/luggage/NN ,/,/, once/once/RB unloaded/unloaded/JJ from/from/IN the/the/DT cart/cart/NN ,/,/, filled/fill/VBD the/the/DT cabin/cabin/NN almost/almost/RB to/to/TO the/the/DT bursting/burst/VBG point/point/NN ././. ","ROOT (ROOT-0, gave-2) nsubj (gave-2, He-1) det (Negro-4, the-3) iobj (gave-2, Negro-4) det:predet (livre-7, half-5) det (livre-7, a-6) dobj (gave-2, livre-7) punct (gave-2, ,-8) case (luggage-11, for-9) det (luggage-11, the-10) nmod:for (gave-2, luggage-11) punct (gave-2, ,-12) advmod (unloaded-14, once-13) dep (gave-2, unloaded-14) case (cart-17, from-15) det (cart-17, the-16) nmod:from (unloaded-14, cart-17) punct (gave-2, ,-18) dep (gave-2, filled-19) det (cabin-21, the-20) dobj (filled-19, cabin-21) advmod (filled-19, almost-22) case (point-26, to-23) det (point-26, the-24) amod (point-26, bursting-25) nmod:to (almost-22, point-26) punct (gave-2, .-27) ",luggage,11,"case (luggage-11, for-9) det (luggage-11, the-10) nmod:for (gave-2, luggage-11) ","a livre , for the luggage , once unloaded from the",NN,[],,,,,[],[],[],,"[('for', 'gave', 2)]",['for'],[],['gave'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['for'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
Neither was her luggage .,Neither/neither/DT was/be/VBD her/she/PRP$ luggage/luggage/NN ././. ,"ROOT (ROOT-0, luggage-4) nsubj (luggage-4, Neither-1) cop (luggage-4, was-2) nmod:poss (luggage-4, her-3) punct (luggage-4, .-5) ",luggage,4,"ROOT (ROOT-0, luggage-4) nsubj (luggage-4, Neither-1) cop (luggage-4, was-2) nmod:poss (luggage-4, her-3) punct (luggage-4, .-5) ",Neither was her luggage .,NN,[],luggage-4,,NN,CopObject,[],[],[],VBD,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['her'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_1.csv,0,0,0,0,unknown,,,,
"As Venera slept uneasily and dreamed her way back down the long trajectory of the projectile , it bumped slowly back and forth inside the lacquer box in her luggage where she kept it .","As/as/IN Venera/Venera/NNP slept/sleep/VBD uneasily/uneasily/RB and/and/CC dreamed/dream/VBD her/she/PRP$ way/way/NN back/back/RB down/down/IN the/the/DT long/long/JJ trajectory/trajectory/NN of/of/IN the/the/DT projectile/projectile/NN ,/,/, it/it/PRP bumped/bump/VBD slowly/slowly/RB back/back/RB and/and/CC forth/forth/RB inside/inside/IN the/the/DT lacquer/lacquer/NN box/box/NN in/in/IN her/she/PRP$ luggage/luggage/NN where/where/WRB she/she/PRP kept/keep/VBD it/it/PRP ././. ","ROOT (ROOT-0, bumped-19) mark (slept-3, As-1) nsubj (slept-3, Venera-2) nsubj (dreamed-6, Venera-2) advcl:as (bumped-19, slept-3) advmod (slept-3, uneasily-4) cc (slept-3, and-5) conj:and (slept-3, dreamed-6) advcl:as (bumped-19, dreamed-6) nmod:poss (way-8, her-7) dobj (dreamed-6, way-8) advmod (trajectory-13, back-9) case (trajectory-13, down-10) det (trajectory-13, the-11) amod (trajectory-13, long-12) nmod:down (dreamed-6, trajectory-13) case (projectile-16, of-14) det (projectile-16, the-15) nmod:of (trajectory-13, projectile-16) punct (bumped-19, ,-17) nsubj (bumped-19, it-18) advmod (back-21, slowly-20) advmod (bumped-19, back-21) cc (back-21, and-22) advmod (bumped-19, forth-23) conj:and (back-21, forth-23) case (box-27, inside-24) det (box-27, the-25) compound (box-27, lacquer-26) nmod:inside (bumped-19, box-27) case (luggage-30, in-28) nmod:poss (luggage-30, her-29) nmod:in (box-27, luggage-30) advmod (kept-33, where-31) nsubj (kept-33, she-32) advcl (bumped-19, kept-33) dobj (kept-33, it-34) punct (bumped-19, .-35) ",luggage,30,"case (luggage-30, in-28) nmod:poss (luggage-30, her-29) nmod:in (box-27, luggage-30) ",the lacquer box in her luggage where she kept it .,NN,[],,,,,[],[],[],,"[('in', 'box', 27)]",['in'],[],['box'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['her'],[],[],['in'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_1.csv,0,0,0,0,unknown,,,,
"Kathy Bliss herself had forced one such crowd to part for her when she entered the terminal , pulling her luggage on wheels behind her as she made her way to security .","Kathy/Kathy/NNP Bliss/Bliss/NNP herself/herself/PRP had/have/VBD forced/force/VBN one/one/CD such/such/JJ crowd/crowd/NN to/to/TO part/part/NN for/for/IN her/she/PRP$ when/when/WRB she/she/PRP entered/enter/VBD the/the/DT terminal/terminal/JJ ,/,/, pulling/pull/VBG her/she/PRP$ luggage/luggage/NN on/on/IN wheels/wheel/NNS behind/behind/IN her/she/PRP as/as/IN she/she/PRP made/make/VBD her/she/PRP$ way/way/NN to/to/TO security/security/NN ././. ","ROOT (ROOT-0, forced-5) compound (Bliss-2, Kathy-1) nsubj (forced-5, Bliss-2) nmod:npmod (Bliss-2, herself-3) aux (forced-5, had-4) nummod (crowd-8, one-6) amod (crowd-8, such-7) dobj (forced-5, crowd-8) case (part-10, to-9) nmod:to (crowd-8, part-10) case (her-12, for-11) nmod:for (forced-5, her-12) advmod (entered-15, when-13) nsubj (entered-15, she-14) advcl (forced-5, entered-15) det (terminal-17, the-16) dobj (entered-15, terminal-17) punct (entered-15, ,-18) advcl (entered-15, pulling-19) nmod:poss (luggage-21, her-20) dobj (pulling-19, luggage-21) case (wheels-23, on-22) nmod:on (pulling-19, wheels-23) case (her-25, behind-24) nmod:behind (wheels-23, her-25) mark (made-28, as-26) nsubj (made-28, she-27) advcl:as (pulling-19, made-28) nmod:poss (way-30, her-29) dobj (made-28, way-30) case (security-32, to-31) nmod:to (made-28, security-32) punct (forced-5, .-33) ",luggage,21,"nmod:poss (luggage-21, her-20) dobj (pulling-19, luggage-21) ","the terminal , pulling her luggage on wheels behind her as",NN,[],pulling-19,pull,VBG,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['her'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_1.csv,0,0,0,0,unknown,,,,
"But , to her ears , anyway , the wheels of her luggage made the sound of a spit turning quickly ( but with some effort ) over a burning pit , as she dragged it behind her .","But/but/CC ,/,/, to/to/TO her/she/PRP$ ears/ear/NNS ,/,/, anyway/anyway/RB ,/,/, the/the/DT wheels/wheel/NNS of/of/IN her/she/PRP$ luggage/luggage/NN made/make/VBD the/the/DT sound/sound/NN of/of/IN a/a/DT spit/spit/NN turning/turn/VBG quickly/quickly/RB -LRB-/-lrb-/-LRB- but/but/CC with/with/IN some/some/DT effort/effort/NN -RRB-/-rrb-/-RRB- over/over/IN a/a/DT burning/burning/NN pit/pit/NN ,/,/, as/as/IN she/she/PRP dragged/drag/VBD it/it/PRP behind/behind/IN her/she/PRP ././. ","ROOT (ROOT-0, made-14) cc (made-14, But-1) punct (made-14, ,-2) case (ears-5, to-3) nmod:poss (ears-5, her-4) nmod:to (made-14, ears-5) punct (made-14, ,-6) advmod (made-14, anyway-7) punct (made-14, ,-8) det (wheels-10, the-9) nsubj (made-14, wheels-10) case (luggage-13, of-11) nmod:poss (luggage-13, her-12) nmod:of (wheels-10, luggage-13) det (sound-16, the-15) dobj (made-14, sound-16) case (spit-19, of-17) det (spit-19, a-18) nmod:of (sound-16, spit-19) acl (spit-19, turning-20) advmod (turning-20, quickly-21) punct (but-23, (-22) dep (quickly-21, but-23) case (effort-26, with-24) det (effort-26, some-25) nmod:with (but-23, effort-26) punct (but-23, )-27) case (pit-31, over-28) det (pit-31, a-29) compound (pit-31, burning-30) nmod:over (turning-20, pit-31) punct (turning-20, ,-32) mark (dragged-35, as-33) nsubj (dragged-35, she-34) advcl:as (turning-20, dragged-35) dobj (dragged-35, it-36) case (her-38, behind-37) nmod:behind (dragged-35, her-38) punct (made-14, .-39) ",luggage,13,"case (luggage-13, of-11) nmod:poss (luggage-13, her-12) nmod:of (wheels-10, luggage-13) ",", the wheels of her luggage made the sound of a",NN,[],,,,,[],[],[],,"[('of', 'wheels', 10)]",['of'],[],['wheels'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['her'],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_1.csv,0,0,0,0,unknown,,,,
"Because of heightened security measures , '' the ceiling droned , '' we ask that you report any unattended luggage .","Because/because/IN of/of/IN heightened/heighten/VBN security/security/NN measures/measure/NNS ,/,/, ''/''/'' the/the/DT ceiling/ceiling/NN droned/drone/VBD ,/,/, ''/''/'' we/we/PRP ask/ask/VBP that/that/IN you/you/PRP report/report/VBP any/any/DT unattended/unattended/JJ luggage/luggage/NN ././. ","ROOT (ROOT-0, ask-14) case (measures-5, Because-1) mwe (Because-1, of-2) amod (measures-5, heightened-3) compound (measures-5, security-4) nmod:because_of (droned-10, measures-5) punct (droned-10, ,-6) punct (droned-10, ''-7) det (ceiling-9, the-8) nsubj (droned-10, ceiling-9) ccomp (ask-14, droned-10) punct (ask-14, ,-11) punct (ask-14, ''-12) nsubj (ask-14, we-13) mark (report-17, that-15) nsubj (report-17, you-16) ccomp (ask-14, report-17) det (luggage-20, any-18) amod (luggage-20, unattended-19) dobj (report-17, luggage-20) punct (ask-14, .-21) ",luggage,20,"det (luggage-20, any-18) amod (luggage-20, unattended-19) dobj (report-17, luggage-20) ",that you report any unattended luggage .,NN,[],report-17,report,VBP,object,[],[],[],,[],[],[],[],['any'],['quantifier'],[],[],[],[],[],['unattended'],[0.1475],[0.0907142857142857],[0.165],[0.03],[0.0925],[0.0075],[0.04650000000000001],[0.0425],[0.145],[0.04845238095238095],[0.05683333333333333],[0.1225],[0.005],[],[],[],[],[],[],[],[],[],that,singular,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_1.csv,0,0,0,0,unknown,any,non-Denumerator,non quantificational,
Did you check luggage ? ''  '',Did/do/VBD you/you/PRP check/check/VB luggage/luggage/NN ?/?/. ''/''/'' ''/''/'' ,"ROOT (ROOT-0, check-3) dep (check-3, Did-1) nsubj (check-3, you-2) dobj (check-3, luggage-4) punct (check-3, ?-5) punct (check-3, ''-6) punct (check-3, ''-7) ",luggage,4,"dobj (check-3, luggage-4) ",Did you check luggage ? '' '',NN,[],check-3,check,VB,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_1.csv,0,0,0,0,unknown,,,,
