Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Inside , the kitchen staff were running back and forth piling cutlery in boxes , searching for anything with the Fanning monogram on it . ''","Inside/inside/IN ,/,/, the/the/DT kitchen/kitchen/NN staff/staff/NN were/be/VBD running/run/VBG back/back/RB and/and/CC forth/forth/RB piling/pile/VBG cutlery/cutlery/NN in/in/IN boxes/box/NNS ,/,/, searching/search/VBG for/for/IN anything/anything/NN with/with/IN the/the/DT Fanning/Fanning/NNP monogram/monogram/NN on/on/IN it/it/PRP ././. ''/''/'' ","ROOT (ROOT-0, running-7) nmod (running-7, Inside-1) punct (running-7, ,-2) det (staff-5, the-3) compound (staff-5, kitchen-4) nsubj (running-7, staff-5) aux (running-7, were-6) advmod (piling-11, back-8) cc (back-8, and-9) conj:and (back-8, forth-10) advmod (piling-11, forth-10) ccomp (running-7, piling-11) dobj (piling-11, cutlery-12) case (boxes-14, in-13) nmod:in (cutlery-12, boxes-14) punct (piling-11, ,-15) dep (piling-11, searching-16) case (anything-18, for-17) nmod:for (searching-16, anything-18) case (monogram-22, with-19) det (monogram-22, the-20) compound (monogram-22, Fanning-21) nmod:with (anything-18, monogram-22) case (it-24, on-23) nmod:on (searching-16, it-24) punct (running-7, .-25) punct (running-7, ''-26) ",cutlery,12,"dobj (piling-11, cutlery-12) nmod:in (cutlery-12, boxes-14) ","running back and forth piling cutlery in boxes , searching for",NN,[],piling-11,pile,VBG,object,"['back', 'forth']",[],[],,"[('in', 'boxes', 14)]",['in'],['boxes'],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_1.csv,0,0,0,0,unknown,,,,
"The table was laid with silver cutlery and Waterford crystal , a set Bobbie recognized from several previous quests .","The/the/DT table/table/NN was/be/VBD laid/lay/VBN with/with/IN silver/silver/NN cutlery/cutlery/NN and/and/CC Waterford/waterford/NN crystal/crystal/NN ,/,/, a/a/DT set/set/VBN Bobbie/Bobbie/NNP recognized/recognize/VBD from/from/IN several/several/JJ previous/previous/JJ quests/quest/NNS ././. ","ROOT (ROOT-0, recognized-15) det (table-2, The-1) nsubjpass (laid-4, table-2) auxpass (laid-4, was-3) ccomp (recognized-15, laid-4) case (cutlery-7, with-5) compound (cutlery-7, silver-6) nmod:with (laid-4, cutlery-7) cc (cutlery-7, and-8) compound (crystal-10, Waterford-9) nmod:with (laid-4, crystal-10) conj:and (cutlery-7, crystal-10) punct (recognized-15, ,-11) det (Bobbie-14, a-12) amod (Bobbie-14, set-13) nsubj (recognized-15, Bobbie-14) case (quests-19, from-16) amod (quests-19, several-17) amod (quests-19, previous-18) nmod:from (recognized-15, quests-19) punct (recognized-15, .-20) ",cutlery,7,"case (cutlery-7, with-5) compound (cutlery-7, silver-6) nmod:with (laid-4, cutlery-7) cc (cutlery-7, and-8) conj:and (cutlery-7, crystal-10) ","table was laid with silver cutlery and Waterford crystal , a",NN,[],,,,,[],[],[],,"[('with', 'laid', 4)]",['with'],[],['laid'],[],[],"[('and', 'crystal', 10)]",['and'],[crystal-10],[],['silver'],[],,,,,,,,,,,,,,[],[],[],['with'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_2.csv,0,0,0,0,unknown,,,,
"At least I had thought to bring my own cutlery and cookware , and as long as I had good knives and pots there was n't much I could n't manage .","At/at/IN least/least/JJS I/I/PRP had/have/VBD thought/think/VBN to/to/TO bring/bring/VB my/my/PRP$ own/own/JJ cutlery/cutlery/NN and/and/CC cookware/cookware/NN ,/,/, and/and/CC as/as/RB long/long/RB as/as/IN I/I/PRP had/have/VBD good/good/JJ knives/knife/NNS and/and/CC pots/pot/NNS there/there/EX was/be/VBD n't/not/RB much/much/JJ I/I/PRP could/could/MD n't/not/RB manage/manage/VB ././. ","ROOT (ROOT-0, thought-5) advmod (thought-5, At-1) mwe (At-1, least-2) nsubj (thought-5, I-3) nsubj:xsubj (bring-7, I-3) nsubj (was-25, I-3) aux (thought-5, had-4) mark (bring-7, to-6) xcomp (thought-5, bring-7) nmod:poss (cutlery-10, my-8) amod (cutlery-10, own-9) dobj (bring-7, cutlery-10) cc (cutlery-10, and-11) dobj (bring-7, cookware-12) conj:and (cutlery-10, cookware-12) punct (thought-5, ,-13) cc (thought-5, and-14) advmod (long-16, as-15) advmod (was-25, long-16) mark (had-19, as-17) nsubj (had-19, I-18) ccomp (long-16, had-19) amod (knives-21, good-20) dobj (had-19, knives-21) cc (knives-21, and-22) dobj (had-19, pots-23) conj:and (knives-21, pots-23) expl (was-25, there-24) conj:and (thought-5, was-25) neg (was-25, n't-26) xcomp (was-25, much-27) nsubj (manage-31, I-28) aux (manage-31, could-29) neg (manage-31, n't-30) ccomp (much-27, manage-31) punct (thought-5, .-32) ",cutlery,10,"nmod:poss (cutlery-10, my-8) amod (cutlery-10, own-9) dobj (bring-7, cutlery-10) cc (cutlery-10, and-11) conj:and (cutlery-10, cookware-12) ","thought to bring my own cutlery and cookware , and as",NN,[],bring-7,bring,VB,object,[],[],[],,[],[],[],[],[],[],"[('and', 'cookware', 12)]",['and'],[cookware-12],[],[],['own'],[0.055],[0.05920833333333333],[0.06],[0.0175],[0.13383333333333333],[0.0225],[0.025],[0.1725],[0.14125],[0.06079166666666666],[0.091375],[0.16104166666666667],[0.0],['my'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_2.csv,0,0,0,0,unknown,,,,
"She spread a cloth over the table , took the plates and cutlery out of the basket and set them on it .","She/she/PRP spread/spread/VBD a/a/DT cloth/cloth/NN over/over/IN the/the/DT table/table/NN ,/,/, took/take/VBD the/the/DT plates/plate/NNS and/and/CC cutlery/cutlery/NN out/out/IN of/of/IN the/the/DT basket/basket/NN and/and/CC set/set/VBD them/they/PRP on/on/IN it/it/PRP ././. ","ROOT (ROOT-0, spread-2) nsubj (spread-2, She-1) nsubj (took-9, She-1) nsubj (set-19, She-1) det (cloth-4, a-3) dobj (spread-2, cloth-4) case (table-7, over-5) det (table-7, the-6) nmod:over (spread-2, table-7) punct (spread-2, ,-8) conj:and (spread-2, took-9) det (plates-11, the-10) advmod (took-9, plates-11) cc (plates-11, and-12) advmod (took-9, cutlery-13) conj:and (plates-11, cutlery-13) case (plates-11, out-14) case (basket-17, of-15) det (basket-17, the-16) nmod:of (took-9, basket-17) cc (spread-2, and-18) conj:and (spread-2, set-19) dobj (set-19, them-20) case (it-22, on-21) nmod:on (set-19, it-22) punct (spread-2, .-23) ",cutlery,13,"advmod (took-9, cutlery-13) conj:and (plates-11, cutlery-13) ",", took the plates and cutlery out of the basket and",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'plates', 11)]",['and'],[plates-11],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_2.csv,0,0,0,0,unknown,,,,
"Cereal bowls and plates with toast crumbs on them , coffee cups and juice glass and cutlery were stacked in the sink .","Cereal/cereal/NN bowls/bowl/VBZ and/and/CC plates/plate/VBZ with/with/IN toast/toast/NN crumbs/crumb/NNS on/on/IN them/they/PRP ,/,/, coffee/coffee/NN cups/cup/NNS and/and/CC juice/juice/NN glass/glass/NN and/and/CC cutlery/cutlery/NN were/be/VBD stacked/stack/VBN in/in/IN the/the/DT sink/sink/NN ././. ","ROOT (ROOT-0, stacked-19) nsubj (bowls-2, Cereal-1) nsubj (plates-4, Cereal-1) ccomp (stacked-19, bowls-2) cc (bowls-2, and-3) conj:and (bowls-2, plates-4) ccomp (stacked-19, plates-4) case (crumbs-7, with-5) compound (crumbs-7, toast-6) nmod:with (bowls-2, crumbs-7) case (them-9, on-8) nmod:on (crumbs-7, them-9) punct (stacked-19, ,-10) compound (cups-12, coffee-11) nsubjpass (stacked-19, cups-12) cc (cups-12, and-13) compound (glass-15, juice-14) conj:and (cups-12, glass-15) nsubjpass (stacked-19, glass-15) cc (glass-15, and-16) conj:and (cups-12, cutlery-17) conj:and (glass-15, cutlery-17) auxpass (stacked-19, were-18) case (sink-22, in-20) det (sink-22, the-21) nmod:in (stacked-19, sink-22) punct (stacked-19, .-23) ",cutlery,17,"conj:and (cups-12, cutlery-17) conj:and (glass-15, cutlery-17) ",cups and juice glass and cutlery were stacked in the sink,NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'cups', 12), ('and', 'glass', 15)]","['and', 'and']","[cups-12, glass-15]",[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_2.csv,0,0,0,0,unknown,,,,
"You can dump all the butter knives , forks and spoons from your cutlery drawer into a pile and let your toddler sort them out , for example .","You/you/PRP can/can/MD dump/dump/VB all/all/PDT the/the/DT butter/butter/NN knives/knife/NNS ,/,/, forks/fork/NNS and/and/CC spoons/spoon/NNS from/from/IN your/you/PRP$ cutlery/cutlery/NN drawer/drawer/NN into/into/IN a/a/DT pile/pile/NN and/and/CC let/let/VB your/you/PRP$ toddler/toddler/NN sort/sort/NN them/they/PRP out/out/RP ,/,/, for/for/IN example/example/NN ././. ","ROOT (ROOT-0, dump-3) nsubj (dump-3, You-1) nsubj (let-20, You-1) aux (dump-3, can-2) dep (knives-7, all-4) det (knives-7, the-5) compound (knives-7, butter-6) dobj (dump-3, knives-7) punct (knives-7, ,-8) dobj (dump-3, forks-9) conj:and (knives-7, forks-9) cc (knives-7, and-10) dobj (dump-3, spoons-11) conj:and (knives-7, spoons-11) case (drawer-15, from-12) nmod:poss (drawer-15, your-13) compound (drawer-15, cutlery-14) nmod:from (knives-7, drawer-15) case (pile-18, into-16) det (pile-18, a-17) nmod:into (dump-3, pile-18) cc (dump-3, and-19) conj:and (dump-3, let-20) nmod:poss (sort-23, your-21) compound (sort-23, toddler-22) nsubj (them-24, sort-23) xcomp (let-20, them-24) advmod (let-20, out-25) punct (let-20, ,-26) case (example-28, for-27) nmod:for (let-20, example-28) punct (dump-3, .-29) ",cutlery,14,"compound (drawer-15, cutlery-14) ",forks and spoons from your cutlery drawer into a pile and,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['drawer'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2002.txt_1.csv,0,0,0,0,unknown,,,,
"By the mid-19th century the cutlery industry of Sheffield , England , where some 30 shops turned out mass-produced knives and other metal goods , was flooding American ports with various incarnations of the Bowie knife .","By/by/IN the/the/DT mid-19th/mid-19th/JJ century/century/NN the/the/DT cutlery/cutlery/NN industry/industry/NN of/of/IN Sheffield/Sheffield/NNP ,/,/, England/England/NNP ,/,/, where/where/WRB some/some/DT 30/30/CD shops/shop/NNS turned/turn/VBD out/out/RP mass-produced/mass-produced/JJ knives/knife/NNS and/and/CC other/other/JJ metal/metal/NN goods/goods/NNS ,/,/, was/be/VBD flooding/flood/VBG American/american/JJ ports/port/NNS with/with/IN various/various/JJ incarnations/incarnation/NNS of/of/IN the/the/DT Bowie/Bowie/NNP knife/knife/NN ././. ","ROOT (ROOT-0, flooding-27) case (century-4, By-1) det (century-4, the-2) amod (century-4, mid-19th-3) nmod:by (flooding-27, century-4) det (industry-7, the-5) compound (industry-7, cutlery-6) nsubj (flooding-27, industry-7) case (England-11, of-8) compound (England-11, Sheffield-9) punct (England-11, ,-10) nmod:of (industry-7, England-11) punct (industry-7, ,-12) advmod (turned-17, where-13) det (shops-16, some-14) nummod (shops-16, 30-15) nsubj (turned-17, shops-16) acl:relcl (industry-7, turned-17) compound:prt (turned-17, out-18) amod (knives-20, mass-produced-19) dobj (turned-17, knives-20) cc (knives-20, and-21) amod (goods-24, other-22) compound (goods-24, metal-23) dobj (turned-17, goods-24) conj:and (knives-20, goods-24) punct (industry-7, ,-25) aux (flooding-27, was-26) amod (ports-29, American-28) dobj (flooding-27, ports-29) case (incarnations-32, with-30) amod (incarnations-32, various-31) nmod:with (flooding-27, incarnations-32) case (knife-36, of-33) det (knife-36, the-34) compound (knife-36, Bowie-35) nmod:of (incarnations-32, knife-36) punct (flooding-27, .-37) ",cutlery,6,"compound (industry-7, cutlery-6) ","By the mid-19th century the cutlery industry of Sheffield , England",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['industry'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,,,,
options worth considering organize drawers A twotiered wood cutlery dividerthe top tray slides easily over the bottom-is a customized organizer that doubles available drawer space while keeping contents reachable and neatly in place .,options/option/NNS worth/worth/JJ considering/consider/VBG organize/organize/VB drawers/drawer/NNS A/a/DT twotiered/twotiered/JJ wood/wood/NN cutlery/cutlery/NN dividerthe/dividerthe/NN top/top/JJ tray/tray/NN slides/slide/NNS easily/easily/RB over/over/IN the/the/DT bottom-is/bottom-is/NN a/a/DT customized/customize/VBN organizer/organizer/NN that/that/WDT doubles/double/VBZ available/available/JJ drawer/drawer/NN space/space/NN while/while/IN keeping/keep/VBG contents/contents/NNS reachable/reachable/JJ and/and/CC neatly/neatly/RB in/in/IN place/place/NN ././. ,"ROOT (ROOT-0, options-1) mark (considering-3, worth-2) acl:worth (options-1, considering-3) ccomp (considering-3, organize-4) dobj (organize-4, drawers-5) det (dividerthe-10, A-6) amod (dividerthe-10, twotiered-7) compound (dividerthe-10, wood-8) compound (dividerthe-10, cutlery-9) dep (organize-4, dividerthe-10) amod (slides-13, top-11) compound (slides-13, tray-12) nmod:npmod (easily-14, slides-13) advmod (bottom-is-17, easily-14) case (bottom-is-17, over-15) det (bottom-is-17, the-16) nmod:over (dividerthe-10, bottom-is-17) det (organizer-20, a-18) amod (organizer-20, customized-19) dep (options-1, organizer-20) nsubj (doubles-22, organizer-20) ref (organizer-20, that-21) acl:relcl (organizer-20, doubles-22) amod (space-25, available-23) compound (space-25, drawer-24) dobj (doubles-22, space-25) mark (keeping-27, while-26) advcl:while (doubles-22, keeping-27) dobj (keeping-27, contents-28) amod (contents-28, reachable-29) cc (reachable-29, and-30) advmod (reachable-29, neatly-31) case (place-33, in-32) nmod:in (keeping-27, place-33) punct (options-1, .-34) ",cutlery,9,"compound (dividerthe-10, cutlery-9) ",organize drawers A twotiered wood cutlery dividerthe top tray slides easily,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['dividerthe'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,,,,
"There was no overhead grabrail in the salon , and the cutlery drawers in the galley were not well secured -- one good lurch and the salon 's occupants , as well as the silverware , could go flying .","There/there/EX was/be/VBD no/no/DT overhead/overhead/JJ grabrail/grabrail/NN in/in/IN the/the/DT salon/salon/NN ,/,/, and/and/CC the/the/DT cutlery/cutlery/NN drawers/drawer/NNS in/in/IN the/the/DT galley/galley/NN were/be/VBD not/not/RB well/well/RB secured/secure/VBN --/--/: one/one/CD good/good/JJ lurch/lurch/VB and/and/CC the/the/DT salon/salon/NN 's/'s/POS occupants/occupant/NNS ,/,/, as/as/RB well/well/RB as/as/IN the/the/DT silverware/silverware/NN ,/,/, could/could/MD go/go/VB flying/fly/VBG ././. ","ROOT (ROOT-0, was-2) expl (was-2, There-1) neg (grabrail-5, no-3) amod (grabrail-5, overhead-4) nsubj (was-2, grabrail-5) case (salon-8, in-6) det (salon-8, the-7) nmod:in (grabrail-5, salon-8) punct (was-2, ,-9) cc (was-2, and-10) det (drawers-13, the-11) compound (drawers-13, cutlery-12) nsubjpass (secured-20, drawers-13) case (galley-16, in-14) det (galley-16, the-15) nmod:in (drawers-13, galley-16) auxpass (secured-20, were-17) neg (secured-20, not-18) advmod (secured-20, well-19) conj:and (was-2, secured-20) punct (was-2, ---21) nsubj (lurch-24, one-22) amod (one-22, good-23) conj:and (was-2, lurch-24) cc (was-2, and-25) det (salon-27, the-26) nmod:poss (occupants-29, salon-27) case (salon-27, 's-28) nsubj (go-38, occupants-29) punct (occupants-29, ,-30) cc (occupants-29, as-31) mwe (as-31, well-32) mwe (as-31, as-33) det (silverware-35, the-34) conj:and (occupants-29, silverware-35) nsubj (go-38, silverware-35) punct (occupants-29, ,-36) aux (go-38, could-37) conj:and (was-2, go-38) xcomp (go-38, flying-39) punct (was-2, .-40) ",cutlery,12,"compound (drawers-13, cutlery-12) ","the salon , and the cutlery drawers in the galley were",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['drawers'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,,,,
"All you need are cloth napkins , basic cutlery , and a couple of wineglasses .","All/all/DT you/you/PRP need/need/VBP are/be/VBP cloth/cloth/NN napkins/napkin/NNS ,/,/, basic/basic/JJ cutlery/cutlery/NN ,/,/, and/and/CC a/a/DT couple/couple/NN of/of/IN wineglasses/wineglass/NNS ././. ","ROOT (ROOT-0, napkins-6) nsubj (napkins-6, All-1) nsubj (need-3, you-2) acl:relcl (All-1, need-3) cop (napkins-6, are-4) compound (napkins-6, cloth-5) punct (napkins-6, ,-7) amod (cutlery-9, basic-8) conj:and (napkins-6, cutlery-9) punct (napkins-6, ,-10) cc (napkins-6, and-11) det:qmod (wineglasses-15, a-12) mwe (a-12, couple-13) mwe (a-12, of-14) conj:and (napkins-6, wineglasses-15) punct (napkins-6, .-16) ",cutlery,9,"amod (cutlery-9, basic-8) conj:and (napkins-6, cutlery-9) ","are cloth napkins , basic cutlery , and a couple of",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'napkins', 6)]",['and'],[napkins-6],[],[],['basic'],[0.03395833333333333],[0.09333333333333334],[0.02],[0.09925],[0.11375],[0.0475],[0.09258333333333332],[0.0625],[0.0725],[0.08025],[0.16604166666666664],[0.09354166666666666],[0.024791666666666667],[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
"The cabinet sofa appears to have been a Danish invention , intended to contain the articles that were used for a lunch or dinner table : tablecloth , napkins , glasses , cutlery , and the like .","The/the/DT cabinet/cabinet/NN sofa/sofa/NN appears/appear/VBZ to/to/TO have/have/VB been/be/VBN a/a/DT Danish/danish/JJ invention/invention/NN ,/,/, intended/intend/VBN to/to/TO contain/contain/VB the/the/DT articles/article/NNS that/that/WDT were/be/VBD used/use/VBN for/for/IN a/a/DT lunch/lunch/NN or/or/CC dinner/dinner/NN table/table/NN :/:/: tablecloth/tablecloth/NN ,/,/, napkins/napkin/NNS ,/,/, glasses/glass/NNS ,/,/, cutlery/cutlery/NN ,/,/, and/and/CC the/the/DT like/like/JJ ././. ","ROOT (ROOT-0, appears-4) det (sofa-3, The-1) compound (sofa-3, cabinet-2) nsubj (appears-4, sofa-3) nsubj:xsubj (invention-10, sofa-3) mark (invention-10, to-5) aux (invention-10, have-6) cop (invention-10, been-7) det (invention-10, a-8) amod (invention-10, Danish-9) xcomp (appears-4, invention-10) punct (invention-10, ,-11) acl (invention-10, intended-12) mark (contain-14, to-13) xcomp (intended-12, contain-14) det (articles-16, the-15) dobj (contain-14, articles-16) nsubjpass (used-19, articles-16) ref (articles-16, that-17) auxpass (used-19, were-18) acl:relcl (articles-16, used-19) case (table-25, for-20) det (table-25, a-21) compound (table-25, lunch-22) cc (lunch-22, or-23) conj:or (lunch-22, dinner-24) compound (table-25, dinner-24) nmod:for (used-19, table-25) punct (articles-16, :-26) dep (articles-16, tablecloth-27) punct (tablecloth-27, ,-28) dep (articles-16, napkins-29) conj:and (tablecloth-27, napkins-29) punct (tablecloth-27, ,-30) dep (articles-16, glasses-31) conj:and (tablecloth-27, glasses-31) punct (tablecloth-27, ,-32) dep (articles-16, cutlery-33) conj:and (tablecloth-27, cutlery-33) punct (tablecloth-27, ,-34) cc (tablecloth-27, and-35) det (like-37, the-36) dep (articles-16, like-37) conj:and (tablecloth-27, like-37) punct (appears-4, .-38) ",cutlery,33,"dep (articles-16, cutlery-33) conj:and (tablecloth-27, cutlery-33) ",", napkins , glasses , cutlery , and the like .",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'tablecloth', 27)]",['and'],[tablecloth-27],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
